customer_id,latitude,longitude,demand,time_window_start,time_window_end,service_time
0,12.974908023769473,77.69391692555291,36,11,17,28
1,13.090142861281983,77.65502656467223,43,11,15,25
2,13.04639878836228,77.68789978831283,36,8,19,25
3,13.019731696839408,77.67896547008553,8,11,19,12
4,12.931203728088487,77.61957999576222,34,8,16,29
5,12.93119890406724,77.68437484700462,41,9,14,10
6,12.91161672243364,77.51769850041039,27,8,14,29
7,13.073235229154987,77.53919657248383,43,9,17,20
8,13.020223002348642,77.50904545778211,49,11,16,26
9,13.041614515559209,77.56506606615265,19,11,19,17
10,12.904116898859161,77.57773545793789,47,9,18,13
11,13.093981970432399,77.55426980635478,33,10,16,15
12,13.066488528160084,77.66574750183038,40,9,17,17
13,12.942467822135656,77.57135066533871,17,10,17,29
14,12.93636499344142,77.55618690193748,36,8,16,12
15,12.936680901970687,77.60853921663166,11,8,17,25
16,12.960848448591907,77.52818484499495,26,8,16,12
17,13.004951286326447,77.6604393961508,32,11,15,27
18,12.986389003728423,77.51491012873595,6,8,16,23
19,12.958245828039608,77.6973773873201,46,10,16,27
20,13.022370578944475,77.65444895385933,49,8,17,11
21,12.927898772130408,77.53974313630684,10,9,17,12
22,12.958428929707043,77.50110442342472,32,9,14,25
23,12.973272368658739,77.66309228569096,32,11,14,18
24,12.991213996843408,77.64137146876952,48,9,15,13
25,13.057035192278603,77.6458014336082,48,10,14,10
26,12.939934756431672,77.65425406933718,24,8,16,13
27,13.002846887682722,77.51480893034682,34,11,17,10
28,13.018482913772408,77.57169314570885,15,8,14,23
29,12.909290082544,77.52317381190502,32,8,14,25
30,13.021508970380287,77.67262068517512,29,10,15,29
31,12.934104824737458,77.62465962536551,43,9,19,17
32,12.913010318597056,77.56617960497053,37,9,15,16
33,13.089777107450667,77.5127116700572,5,8,16,12
34,13.093126406614912,77.56219646434313,31,11,17,26
35,13.061679469623291,77.56503666440535,17,9,15,10
36,12.960922753834675,77.64592123566761,45,11,14,25
37,12.919534422801277,77.62751149427105,7,9,17,21
38,13.036846605302431,77.67744254851527,43,11,17,28
39,12.98803049874792,77.59444298503239,10,10,14,23
40,12.924407646968955,77.52391884918767,12,11,15,15
41,12.999035382022255,77.6426489574446,31,10,14,15
42,12.906877704223044,77.65215700972338,13,10,19,22
43,13.081864080415755,77.6122554395139,41,11,17,28
44,12.951755996320003,77.65419343599092,37,10,18,17
45,13.032504456870797,77.59875911927288,46,8,18,11
46,12.962342215217882,77.6045465658764,48,10,16,10
47,13.004013604235562,77.58550820367171,28,9,14,24
48,13.009342055868656,77.50508382534882,19,11,14,10
49,12.936970891105105,77.52157828539866,36,8,16,14
